ticker_id,item_id,status,Ticker
87535,1499,1,PLCQF
10360,15158,1,GANESHHOUC
87542,37012,1,TYHOY
87543,37012,1,TYHOF
10362,15159,1,GANECOS
87546,1507,1,GENE
87548,1508,1,HICLF
87550,1509,1,IPPXF
87553,1510,1,JFAIF
87556,1512,1,LAWOF
87558,1513,1,MINXF
87560,1515,1,PRFGF
87562,1517,1,TEM
87564,1517,1,TXEMF
87565,1518,1,IPFPY
87567,1518,1,IPF
10365,15162,1,GNTX
10385,15193,1,GWWR
87574,1522,1,TULLF
87575,1522,1,TULLY
87576,1522,1,N5C
87578,1522,1,TLPR
10389,15214,1,GTIC
87581,1523,1,ICGUF
87583,1523,1,I2X
87585,1524,1,IPZYF
87588,1525,1,PARGF
87590,1525,1,46P1
87592,1526,1,SVGCF
87594,1526,1,3S6
87596,1527,1,BDNHF
87599,1529,1,EVRZF
87601,1529,1,EVRE
87606,1530,1,FEEXF
87530,13786,0,EW1
87537,36319,0,YRB
87608,1530,1,FXPO
10391,15220,1,GAYAPROJ
87614,1531,1,CELTF
10414,15264,1,GCVL
10424,15285,1,GEMINI
87619,1533,1,LNMIF
87620,1533,1,LNMIY
87621,1534,1,PDMDF
87623,1534,1,FPO
10440,15357,1,GENESYS
10449,35334,1,TNPP
87630,1535,1,SYHMY
87633,1536,1,EMNSF
87634,1536,1,ELMTY
87635,1536,1,E3E
87637,1537,1,VTXPF
87639,1538,1,GALLF
10455,15414,1,GPIN
87643,1539,1,KLRGF
87646,1540,1,KIERY
87649,1542,1,B6S
87651,1542,1,BTVCF
87652,1542,1,B6SA
87654,1543,1,CRWCY
87656,1544,1,DRCSF
87658,1544,1,GWU
87660,1545,1,GNCGF
87945,1625,1,AOWDF
87661,1545,1,GNCGY
87662,1545,1,GCG
10474,15497,1,GHCL
87665,1546,1,ANHGY
87668,1547,1,0N1
87670,1548,1,SYHEF
87673,1549,1,DPHAY
87675,1549,1,1PK
87677,1550,1,GENSF
87680,1551,1,UN6A
87681,1551,1,UDHCF
87684,1552,1,SNIRF
87686,1553,1,QNTQF
87687,1553,1,QQ
87693,1554,1,HMATY
87695,1554,1,HE6
87696,1555,1,MGJ
87698,1555,1,MCRUY
87703,1556,1,RNSHY
87704,1556,1,RNSHF
87705,1556,1,REW
87707,1557,1,DMIPF
87709,1557,1,DPZ
87711,1558,1,OXGGY
87713,1558,1,OX3
87715,1559,1,XAARF
87716,1559,1,XAR
87719,1560,1,CKSNF
87723,1561,1,RPCGY
87726,1562,1,BYPLF
87729,1563,1,FNERF
87730,1563,1,FNERY
87733,1564,1,BBAVF
87735,1564,1,43B
87738,1566,1,UEHPY
87739,1566,1,UEHPF
87740,20741,1,KWHIY
10476,15501,1,GISOLUTION
10480,15511,1,GICHF
87747,1568,1,DVSVF
87749,1569,1,CIOIY
87751,1569,1,CLLN
10489,15537,1,GILLETTE
87755,1570,1,MPGPY
87756,1570,1,MPGPF
87757,1570,1,MPI
10492,15549,1,GINI
87762,1571,1,NGTEF
87764,1572,1,DLUEY
87766,1572,1,DLAR
10503,15562,1,GITG
87771,1573,1,DPMAY
10510,15573,1,GKWLIMITED
87774,1574,1,EENEY
87775,1574,1,EENEF
10514,15587,1,SKB
87778,1575,1,GROUF
87780,1575,1,GN5
87782,1576,1,HMSVY
87783,1576,1,XHSA
87785,1577,1,ISVJF
87789,1578,1,MITFY
87790,1578,1,MITFF
87791,1578,1,MTO
87793,1579,1,PYPTY
87794,1579,1,PAN
87796,1580,1,PFL
88072,1656,1,ETI
87731,1564,0,BBA
87736,1566,0,ULE
87798,1580,1,PIFLF
87799,1580,1,PIFLY
87802,1581,1,RGPSY
87805,1582,1,SIIGY
87806,1582,1,QIG
10521,15596,1,GNP
87812,1586,1,ESXRY
87814,1586,1,5EG
87998,1642,1,CSRE
87815,1587,1,CNGRY
10543,15676,1,GLOBOFFS
87823,1588,1,LCSHF
10546,6651,1,BHARATFORG
87825,1588,1,LNH
10560,15711,1,GLOBALVECT
87828,1589,1,MNSKY
87829,1589,1,MONY
10575,15749,1,GBSL
87832,1590,1,UBMOF
87833,1590,1,UNQ
87834,1590,1,UBM
87836,1591,1,EMYIF
87905,1610,1,FTXGF
87838,1592,1,ITEGY
10594,15776,1,GMBREW
87841,1593,1,ENTMF
10608,15792,1,GMRINFRA
87844,1594,1,CRNZF
87846,1595,1,ENQUF
139566,1816912,1,EFUL
10617,15807,1,GOACARBON
10622,15815,1,GODFRYPHLP
87854,24124,1,MNBEY
10626,15818,1,GDSP
87858,1597,1,OPGYF
87859,1597,1,OPHRY
87860,1597,1,O4E
87861,1598,1,CCAXF
87862,1599,1,PMOIF
87863,1599,1,PMOIY
87864,1599,1,PQQB
10628,15819,1,GODREJPROP
87868,1600,1,SOCLY
87870,1600,1,SIA
87872,1600,1,OSC1
87875,1602,1,KNTZY
87879,1603,1,CRNHY
87883,1604,1,BVHMY
87800,1581,0,RG8
87810,1585,0,23B
87884,1604,1,BVHMF
87885,1604,1,44B
87886,20037,1,JFEEF
10635,15830,1,GEXP
10661,15935,1,GTO
87891,1606,1,SEPGF
87894,1607,1,PZCUY
87895,1607,1,PZCUF
87897,1608,1,TBAKY
87900,1609,1,CTYWY
87902,1609,1,3CW
87906,1610,1,FXG
87908,1611,1,GRGTF
87911,1612,1,SVLLY
10666,15952,1,GOLDIAM
87916,1614,1,UTG
87922,1618,1,RDFIF
87924,1618,1,WIES
87927,1620,1,LNSPF
87929,1620,1,5PP
87930,1621,1,SHB
10680,15978,1,GTSL
87934,1622,1,WRX1
10682,15980,1,GSE
87940,1623,1,BYLOF
87942,1623,1,B9Y
10746,16131,1,GRANULES
88295,1713,1,FIEG
87947,1626,1,DBHSY
10749,16137,1,GRIL
87950,1627,1,DGNTY
87951,1627,1,DN8E
87954,1629,1,HOME
87955,1629,1,HMRLF
10756,16143,1,GRAVITA
87957,1629,1,PZRA
87962,1632,1,PHGPY
87965,1634,1,WHTPF
87966,1634,1,WHSTY
87968,1635,1,HFD
87970,1635,1,HLFDY
87971,1635,1,HLFDF
87973,1636,1,NBRNF
87975,1637,1,FDGRY
88112,1667,1,LONN
87976,1637,1,FDGRF
87978,1638,1,AVEVF
87980,1638,1,4A91
87982,1639,1,CUUCF
87887,20037,0,JFR
87986,1640,1,MCFUF
87987,1640,1,MCFUY
87988,1640,1,M7Q3
10786,16206,1,GREAVESCOT
87991,1641,1,TLCTF
87995,1642,1,CSRXF
87996,1642,1,CSRLY
87997,1642,1,CSR
10804,16236,1,GREENFIRE
88005,1643,1,LARRF
88006,1643,1,LAIRY
88007,1643,1,LGP1
10807,16265,1,AUSTRAL
88010,1644,1,PCMXF
88012,1644,1,PG7
10812,16287,1,GREENPLY
88015,1645,1,IGNMF
88016,1645,1,IMGTY
88017,1645,1,IMG
10831,16330,1,GWN
88020,1646,1,SPMYY
88022,1646,1,BW8
10840,16379,1,GRUH
88025,1647,1,CWIXF
88027,1648,1,CLTZF
88028,1648,1,COLT
10847,16460,1,GSS
88034,1649,1,TLPLY
11019,16654,1,GUJRATGAS
88038,1650,1,BTFRF
88040,1650,1,29B1
88043,1651,1,LDBKY
88045,1651,1,LAD
88048,1652,1,MARZF
88050,1652,1,WVDA
88052,1653,1,RSTGF
88054,1653,1,R2K
88055,1654,1,BPTY
88056,1654,1,PYGMF
88066,1655,1,CNWGY
88067,1655,1,CINE
88068,1656,1,ETINF
88075,1657,1,FGROF
88078,1658,1,GHGUY
88080,1658,1,GOG
88083,1659,1,MLCTY
88084,1660,1,MBPFF
88086,1660,1,MAB
88092,1661,1,NXPGY
88094,1661,1,3NA
88095,1662,1,RNK
88097,1662,1,RANKF
88100,1664,1,JDWPY
88102,1665,1,INFSY
88103,1665,1,IF0
88105,1666,1,MYBUF
88107,1666,1,MBTN
88113,1667,1,LZAGF
88115,1667,1,LONZ
11027,16660,1,GMDC
88122,22153,1,LIUB
11032,16664,1,GNC
88124,22153,1,LFUGF
88126,9868,1,CEO
88128,9868,1,CEOHF
88131,9868,1,CEON
88134,9868,1,0883y
11035,16666,1,GPPL
88623,40701,1,AHLA
11040,16669,1,GSCL
88141,40589,1,ZIJMF
11041,16670,1,GSFC
11043,16671,1,GSPL
88147,34446,1,SUMCF
11060,16703,1,GULPOLY
88150,13969,1,FRCOF
88151,13969,1,FR7
88152,13969,1,FR7H
88073,1656,0,IJIA
88076,1657,0,FGR
88079,1658,0,G9X
88089,1660,0,MABB
88111,1666,0,M6YA
88159,1687,1,WCHG
88160,1687,1,WKCMF
88165,34457,1,SOMMF
88171,34458,1,SSUMY
88173,1691,1,WING
88174,1691,1,WNXDF
88179,1692,1,SAUHY
88181,1692,1,STMN
88182,1692,1,QS5
88162,1687,1,WCH
88186,34461,1,SMTOY
88188,34461,1,SMO
11269,17132,1,HATHWAY
88195,1695,1,0WE
88198,1695,1,WFTN
11274,17139,1,HAVL
88204,1696,1,DKSHY
88206,1696,1,DS5
88207,1698,1,GALN
88208,1698,1,GNHAY
11440,17545,1,HIL
88214,1699,1,KDCXF
88216,1699,1,KUD
88294,1712,1,EVTCY
11444,17563,1,HILTON
88221,1700,1,AAALF
88223,1700,1,ARLG
11446,17566,1,HMFC
88212,1698,0,G2A
11456,17572,1,HSS
11461,17580,1,HIRECT
88231,1701,1,EADSY
88233,1702,1,AIXG
88234,1702,1,AIXA
88235,1702,1,AIXXF
88237,1702,1,AIXGny
88241,1702,1,AIXGn
88250,1703,1,AXELF
88251,1704,1,GBF
88252,1704,1,BFLBF
88253,1704,1,GBFG
88257,1705,1,BNR
88258,1705,1,BNTGF
88259,1705,1,BNRGn
88265,1706,1,COK
88274,1708,1,DEUZF
88268,1707,1,DRNG
88273,1708,1,DEZ
88276,1708,1,DEZG
88284,1710,1,DRIG
88285,1710,1,DRHKF
88296,1713,1,FLMNF
88302,1715,1,FNTN
88303,1715,1,FRTAF
11463,17581,1,HSYN
11467,17585,1,HINDUJAVEN
11471,17588,1,HDCM
11473,17589,1,HCC
11475,17590,1,HCP
88304,1715,1,FNTGn
88308,1716,1,FPE
88310,1717,1,GWIG
88311,1717,1,GRYIF
88312,1717,1,GRYIY
88316,1718,1,HNR1
88317,1718,1,HVRRY
88319,1718,1,HNRGn
88328,1720,1,HOCFY
88329,1720,1,HOCFF
88330,1720,1,HOTG
88337,1721,1,BOSSn
88340,1721,1,BOSSY
88341,1722,1,KCOGn
88344,1722,1,KLKNF
88346,1723,1,LEO
88348,1724,1,LPK
88349,1724,1,LPKFF
88356,1726,1,M5Z
88357,1726,1,MANZF
88359,1726,1,M5ZG
88366,1727,1,MORG
88367,1727,1,MPSYF
88368,1727,1,MPSYY
88373,1728,1,MTX
88374,1728,1,MTUAY
88375,1728,1,MTUAF
88376,1728,1,MTXGn
88377,1728,1,MTXN
88371,1727,1,MOR
88309,1716,1,FPE3
88338,1721,1,BOSS
11476,17591,1,HDOR
11482,17596,1,HMVL
11484,17597,1,HM
11488,17600,1,HINDPETRO
11494,17603,1,HNGI
88385,1730,1,NOEJ
88387,1730,1,NOEJF
88388,1731,1,OSRn
88391,1731,1,OSAGY
88393,1733,1,PNE3
88394,1733,1,PNEGn
88403,24263,1,MIMTF
88406,1736,1,PSAN
88408,1737,1,QSC
88410,1737,1,QSCYY
88411,1738,1,RAA
88412,1738,1,RATIY
88414,1738,1,RAAG
88422,1740,1,RGLXY
88432,1741,1,SZGPF
88437,1743,1,S92
88438,1743,1,SMTGY
88440,1743,1,S92G
88448,1745,1,SZU
88451,1747,1,TNX
88452,1747,1,TLX
88453,1749,1,WDI
88454,1749,1,WRCDF
88455,1749,1,WCAGY
88401,24263,0,MUJ
88383,1729,1,NDX1
88435,1741,1,SZG
88389,1731,1,OSR
88426,1740,1,RTL
88446,1744,1,SWVK
11541,17647,1,HTHL
11580,17696,1,HMT
11952,18416,1,ICRA
11953,18418,1,ICSA
11958,18439,1,IDBI
11975,18489,1,IFBA
88456,1749,1,WDIG
88461,1750,1,NSU
88463,24279,1,MIESF
88466,24280,1,MTSFF
88474,24285,1,MMSMY
88514,2344,1,ZIL2
88476,24286,1,MSLOY
88477,24286,1,MGYOY
88479,24286,1,MOL
11977,18490,1,IFBI
88483,9956,1,CTSH
11979,18493,1,IFCI
88494,40680,1,AEMNu
88495,40680,1,ACDSF
88496,26345,1,NPSKY
88499,26345,1,NSK
11980,18495,1,IFGLREFRAC
11995,18511,1,IGARASHI
88502,1773,1,BSLN
12004,18547,1,IIFL
88505,1773,1,BPMUF
88515,2344,1,EGKLF
88525,24309,1,MZHOF
88527,24309,1,MFG
12039,18682,1,IMP
12063,18766,1,INDBANK
88538,1782,1,AUKUF
88464,24279,0,MU1
88470,24280,0,MFU
88472,1754,0,BTG4
88480,24286,0,MILA
88487,9956,0,COZ
88491,40679,0,T97
88532,24309,0,MZ8A
88536,1782,0,DQW1
88542,9979,1,CL
88549,26365,1,NTDMF
88550,26365,1,MCNA
88922,2375,1,GXIG
88586,40720,1,ZAL
88562,1797,1,SWSQY
88563,20041,1,VJC
88564,20041,1,JGCCF
88617,34095,1,SBUX
88566,26567,1,ODERF
12068,18793,1,IGLY
88570,1803,1,GMHLY
88572,1803,1,GAMH
88574,8107,1,CRRFY
88587,40720,1,ZLDSF
88591,40723,1,HCHDY
88593,40723,1,HOCM
88595,40724,1,ZHAIL
88596,26926,1,ORCL
88609,40730,1,7SI
88611,40730,1,SPPGF
12073,18798,1,INE
88622,40701,1,BABAN
88569,1803,1,GAM
88556,26365,0,MCN
88567,26567,0,V8H
88571,1803,0,GAD
88589,40723,0,H3M
88607,40728,0,S00
12074,18799,1,DPSCLTD
12082,18805,1,IBSEC
88625,31706,1,STX
88636,40737,1,BKIXF
88637,22309,1,LLTC
88645,18216,1,HUWHF
88646,18216,1,HUWHY
88651,25907,1,N76
88653,9813,1,CLPHY
88675,10042,1,CMCSA
88660,2355,1,EVKIF
88662,2355,1,EVKn
88668,10042,1,CCV
88670,10042,1,CMCS
88673,10042,1,CMCSK
88680,36670,1,T41
88685,32575,1,SHMUY
88686,32575,1,SHMUF
12090,18813,1,INHP
88688,17376,1,HEGIF
12092,18815,1,IMFA
88692,5954,1,BIDUy
88694,5954,1,BIDUN
88791,36726,0,TBT
88648,18216,0,HWHHy
88657,9813,0,CLP1
88683,32575,0,XSZ
88698,5954,0,B1C
12095,18817,1,IOB
12106,18836,1,ICNT
88702,26437,1,NVDA
88713,31841,1,SKHSF
88714,31841,1,SKHSY
88716,19898,1,JAT
88717,19898,1,JAPAF
88721,22694,1,LVMH
12109,18841,1,NIPPOBATRY
88724,22694,1,LVMUY
88725,22694,1,MOHF
88727,39811,1,XJNGF
12112,18843,1,IRS
88735,40790,1,DHG
88738,32600,1,SHECF
12120,18851,1,INDOCO
88741,2313,1,DEQ
88742,25914,1,NTT
12121,18857,1,INDOWIND
88745,12130,1,DWMNF
12123,18859,1,IGL
88751,26939,1,FTE
88752,26939,1,FNCTF
88759,38764,1,VIV
88760,38764,1,VIVHY
88767,11861,1,DISCB
88768,11861,1,DC6
88769,11861,1,DISCA
88771,11861,1,DISBDb
88711,31841,0,SPH1
88728,39811,0,CXGH
88739,32600,0,SEH
88749,12130,0,DMI
88755,14993,0,FUR
88778,36721,1,TKOMF
88841,2451,1,KBC
88781,38611,1,SGEF
88782,38611,1,VCISY
88783,38611,1,VCISF
88787,36726,1,TKYMF
12125,18863,1,ISL
12127,18864,1,INSW
88795,26492,1,OBYCF
88807,32638,1,SKLKF
12138,18881,1,IITL
88810,36736,1,TKGSY
12144,18921,1,NAUKRI
88816,37179,1,TMICY
12151,18931,1,INFL
88821,28548,1,HGKGY
88826,6027,1,BOY
88827,6027,1,BBVXF
88828,6027,1,BBVA
88830,6027,1,BBV
88835,6027,1,BBVAy
12166,18977,1,INGERRAND
88842,2451,1,KOTFY
88844,24463,1,MDLZ
88845,24463,1,KFT
88772,11861,0,DC6C
88779,36721,0,MH6
88796,26492,0,OBAG
88811,36736,0,TOG
88814,37179,0,TMI
88848,24463,0,KTF
88852,32658,1,SH0
88854,32658,1,SGIOF
88857,2371,1,G1A
88858,2371,1,GEAGY
88859,2371,1,GEAGF
88860,2371,1,G1AG
88861,2371,1,G1AA
88869,36758,1,TYTMY
88918,2375,1,GXI
88874,10138,1,CODGF
12202,19075,1,INOXLEISUR
88879,16568,1,GPCP3
88880,16568,1,GZPHY
88881,16568,1,GZPHF
88882,36764,1,TOKUF
12203,19086,1,INSECTICID
88887,6047,1,BCDRF
88890,6047,1,STDc
88893,6047,1,SANT
88899,34459,1,DNPUY
12240,35556,1,TEEC
88901,11590,1,DNZOF
88904,11590,1,DNO
12260,19317,1,IPAPPM
88910,4006,1,APELF
88911,4006,1,APELY
12289,19396,1,ITECH
88914,2375,1,GRRMF
88999,1999,1,ADDXF
88870,36758,0,T6R
12297,19428,1,IGSL
88923,18353,1,IBE1
88924,18353,1,IBDSF
88925,18353,1,IBDRY
88926,18353,1,IBE
88929,18353,1,IBEN
88934,24498,1,MNST
88935,24498,1,HANS
88941,37722,1,UNBP
88942,37722,1,UNRDY
88943,37722,1,UNBLF
88952,2316,1,DWNI
88954,2316,1,DWHHF
88955,4084,1,MO
88960,4084,1,MOc
88980,34464,1,SMMYY
88983,10230,1,CS7
88984,10230,1,CMSYF
88987,4042,1,ALTR
88947,37722,1,UL
88994,32716,1,SWD
88995,32716,1,SHWDF
12306,19480,1,ICP
12312,19499,1,IPCALAB
12397,19728,1,IVP
88965,4084,0,PHM7
12416,19760,1,JBCHEPHARM
89001,1999,1,ADXN
12418,19767,1,JKCE
89007,32721,1,SSSKY
12447,19809,1,JAGP
12451,19813,1,JAGSNPHARM
89012,2002,1,GSMN
12453,19816,1,JBIL
12454,19817,1,JAICORPLTD
89017,2005,1,CSSA
12457,19819,1,JHP
89019,2006,1,ALRHF
89021,2006,1,AZ4N
89026,37030,1,TRCT
12458,19821,1,JISLJALEQS
89029,2009,1,ALPQF
89031,2014,1,ARZTY
89032,2014,1,ARZTF
89033,2014,1,ARYN
12460,19822,1,JNS
89039,2014,1,YZA
12464,19825,1,JPASSOCIAT
89041,2015,1,ACMHY
89043,2015,1,AH2N
12467,19826,1,JPPOWER
89046,2016,1,ATNNF
89048,2016,1,AN9
89242,2104,0,KNIN
89049,2017,1,BFEHF
89051,2017,1,BANB
89052,2017,1,BHM
12563,19929,1,JAYBARMARU
89057,8164,1,CSIOY
12566,19932,1,JAYSREETEA
89060,6119,1,YOK
89062,6119,1,BYOKF
89065,2024,1,BARN
89066,2024,1,BYCBF
89004,1999,0,APE
89005,32721,0,XKK
89011,2002,0,G5L
89014,2003,0,ANGA
89027,2009,0,LVA
89055,8164,0,CAC1
89069,2024,1,BCLN
89075,2026,1,BBZA
89076,22183,1,LBTYA
89077,22183,1,1LG
89086,2029,1,BBN
89090,30292,1,RSNHF
89127,2046,1,CKWN
12571,19937,1,JAO
89094,2031,1,BKTOF
89096,2031,1,BEHV
89097,30704,1,ROST
12574,19939,1,NGE
89107,2033,1,BKWAF
89108,24277,1,MITSF
89109,24277,1,MITSY
12584,19963,1,JBFIND
12593,19974,1,JCTE
89117,2038,1,BCKDY
89119,2038,1,BCHN
12610,20018,1,JETIN
12810,20228,1,JPL
89124,2041,1,C7U
89126,2045,1,GEH
89130,138,1,TRV
89088,2029,0,SJZN
89091,30292,0,DW1
89074,2026,1,BION
89113,24277,0,MTS1
89116,2036,0,0B7
89122,2038,0,B5H
89138,13485,1,ESLOY
89148,2590,1,SRT3
89144,2039,1,BKMA
12813,20230,1,JSAW
12862,20301,1,JOCIL
89152,2079,1,GLR
76947,103,1,RBI
76948,109,1,SWZNF
12911,20404,1,JSWHL
76954,173,1,WDGJF
76958,203,1,HBCYF
76959,203,1,HBC2
12913,20406,1,JSTL
76961,203,1,HBC
76963,212,1,LGGNF
76967,215,1,MRWSF
76968,215,1,MRWN
76970,217,1,NXGPF
76972,256,1,LHA
76973,256,1,DLAKF
12919,20417,1,JUBLINDS
76977,306,1,BACHF
89155,28676,1,PFODF
76978,383,1,UOB
76979,383,1,UOVEF
76981,384,1,WIL
76982,384,1,WLMIF
76984,407,1,ROG
76985,407,1,RO
76986,407,1,RHHBF
76987,407,1,RHO
76988,408,1,SGSN
76989,408,1,SUVN
76990,408,1,SGSOF
76991,455,1,VTI
76992,494,1,HKL
76993,494,1,HKHGF
89146,2136,0,PXM
76953,173,0,JWG1
89143,2039,1,BRKN
89151,2079,1,GLKBN
76964,212,0,LGI
89321,2156,0,GNBN
76966,215,0,MZP
76956,203,1,HSBC
76971,217,0,NXG
76976,306,0,W8V
76983,384,0,RTHA
76997,548,1,JM
76998,548,1,JARLF
77002,1276,1,AXAF
77008,1470,1,ABGLF
77019,1532,1,KZMYF
77027,22187,1,QVCA
77029,26004,1,NHOLF
12920,20418,1,JUBILANT
12935,20451,1,JUSTDIAL
77035,39146,1,WFC
77043,40735,1,ZMA
89156,28676,1,PRRFY
89157,28676,1,FOJ1
89161,2053,1,COTS
89163,2053,1,CHLDF
89165,2053,1,EZP
89168,32774,1,SHSGk
12948,20464,1,JVLA
89172,2056,1,CNZZF
89174,2056,1,HNX1
12951,20473,1,JYOTHYLAB
89178,10252,1,CCHAF
89180,2061,1,DESNn
12956,20477,1,JYS
89183,2061,1,DTI
12972,20510,1,KABRAEXTRU
89187,2067,1,EFGXY
89188,2067,1,EFGIF
13013,20563,1,KALINDEE
89202,32,1,PEQ
89784,2392,1,2HR
89203,36897,1,TROAF
76994,494,0,HLH
76999,548,0,H4W
77007,1470,0,33A
77031,34002,0,83S
89162,2053,1,COTN
89171,2056,1,CZH
89181,2061,1,DESN
89191,2067,1,EFGN
89196,2072,1,RUS
89660,28954,0,PRM
77001,1274,1,AIG
77036,39146,0,NWT
13016,20569,1,KALPATPOWR
13021,20573,1,KF
89215,28712,1,PPCGF
89216,28712,1,NNH1
13023,20574,1,KS
13032,20584,1,KAMATHOTEL
13045,20596,1,KAIL
89222,2093,1,IFCNF
89224,2093,1,IFZ
89229,2537,1,HBD1
89230,2537,1,HBDGk
89236,38966,1,WANSF
89238,2104,1,KHNGF
89245,2106,1,LMHDF
89247,2106,1,LELA
13083,20633,1,KNPL
89251,2110,1,2OL
13100,20675,1,KARMAENG
89254,34882,1,4CY
89261,2117,1,MOBN
13103,20680,1,KBL
89264,2117,1,M1H
89266,18785,1,SNKTY
89267,18785,1,A3Z
89268,2120,1,N7V
89273,2121,1,NVC
89213,2087,0,L60
89220,2093,0,IFCN
89246,2106,0,LEHN
89212,2087,1,ESRI
89227,2096,1,IS
89715,2350,1,ECXn
89250,2110,1,LOHN
89290,2134,1,FMZ
89293,4184,1,DOX
89299,2404,1,H2F
89301,2139,1,PSPNn
89303,2139,1,PSPSF
89316,2153,1,SGFEF
89320,2156,1,SGKBF
89323,2157,1,STGGF
89326,26734,1,OMUKF
13111,20694,1,KVBPP
13112,20695,1,KGL
89333,34936,1,SETPY
89334,34936,1,XP7
13129,20725,1,KSCL
89338,2170,1,TOHN
89339,2751,1,VWA
13219,20901,1,KMSI
13225,20910,1,KESARENT
89343,2176,1,VAHB
89346,37227,1,TFSTF
89348,32900,1,SGMGF
13229,20917,1,KSI
89351,2182,1,B4A1
13234,20926,1,KKCL
89356,14471,1,FLYB
89357,2185,1,ZEH1
13244,20947,1,KCS
89365,2071,1,ERSTF
89289,2134,0,PRFN
89295,4184,0,AOS
89304,2139,0,P7S
89302,2139,1,PSPN
89315,2153,1,SFZN
89364,2071,1,EDHN
89337,2170,0,TNSN
89355,14471,0,FY0
89363,2071,0,KWK3
89377,2528,1,NEMA
89373,2528,1,NEKG
89374,2528,1,NEMTF
89379,2198,1,2GB
89380,2198,1,ZGBEF
89382,2198,1,2GBG
89386,28823,1,RLW
89387,2200,1,VSC
89388,2200,1,FSCGF
89390,2200,1,VSCG
13256,20971,1,KIL
13258,20973,1,KHAITANELE
89412,34976,1,SYGEF
13260,20975,1,KHANDSE
13362,21147,1,KIRLOSBROS
13363,21148,1,KECL
89420,2211,1,N1NG
13365,21150,1,KIRLOSIND
89425,37029,1,TCIIF
89427,37029,1,4T2
89428,26790,1,OHGI
89434,32938,1,SLNCF
89436,32938,1,XRP1
89437,2219,1,ABA
89438,2219,1,CSAB3
89440,2221,1,AS1
89441,2221,1,AEORF
89443,2222,1,A1OS
89370,2189,0,61Z
89378,2528,1,NEM
89410,34976,0,WTM1
89453,37042,1,TRDGF
89455,11635,1,SZ5
89457,2228,1,AMDG
89466,2761,1,IQPB
89469,2234,1,A6T
89471,2237,1,A5A
89480,18627,1,IMGKY
89481,18627,1,IMGKF
89482,18627,1,IE6A
89483,2325,1,D2F
89485,2246,1,BSL
89487,2248,1,B5A
89488,2248,1,BRAGF
89490,2248,1,B5AG
89497,2249,1,B8A
89502,39116,1,WISKF
89505,4813,1,RX2
89506,2256,1,BDT
89507,2256,1,BDTG
89517,2425,1,IC8
89521,10459,1,CRREF
89524,2426,1,INH
89525,2426,1,INHG
89532,30943,1,SUJ
89536,2273,1,CCRG
89538,2273,1,CCR
89616,26882,1,7OP
89498,2250,1,BYW6
13386,21177,1,KTG
13402,21221,1,KMSUGAR
13404,21246,1,KNRCON
89542,24804,1,MWNAF
89544,24804,1,GFY1
89555,20713,1,31Z
89556,20713,1,KATFF
89561,2285,1,HRPK
89563,12526,1,LWA
89565,2287,1,CDBG
89573,16625,1,GPG
89576,16625,1,GPGRF
89577,16625,1,GPGPY
89579,2291,1,C1V
89580,2361,1,SIS
89581,2361,1,FSXXF
89567,2287,1,COMD
89590,18679,1,25I
89591,2296,1,BOHG
89595,2296,1,BHS
89598,2297,1,CUR
89599,2297,1,CURG
89620,2308,1,DEX
13434,21288,1,KFL
89605,2299,1,YOS
89608,2302,1,4DS
89609,2303,1,DAM
89611,2304,1,D6H
89613,26882,1,OIM
89614,26882,1,OIMEUR
13452,21304,1,KOKUYOCMLN
89619,2308,1,DEXGn
13455,21318,1,KOLTEPATIL
13500,21450,1,KTPC
89636,18700,1,N8R
89637,2317,1,DE6
89639,2319,1,DIE
89642,2323,1,HNL
89645,26900,1,NVAFF
89647,26900,1,NLR
89650,2327,1,DBAN
89651,18712,1,I3MG
89652,18712,1,I3M
89610,2304,1,DGI.UN
89657,28954,1,PI2
89659,28954,1,PMSNF
89661,2331,1,DVBG
13502,21451,1,KTP
89663,2332,1,ESYG
89668,2333,1,EUZ
89670,2437,1,I7NG
89671,2437,1,I7N
89676,12576,1,MTGDY
89677,12576,1,IZGA
89680,2339,1,EIN3
13516,21466,1,KPIT
89682,33060,1,SVB
89684,33060,1,SRPHF
89686,28965,1,P6K
13540,21531,1,KSERASERA
89691,2342,1,E8X
89695,2343,1,ELG
89696,2343,1,ELGG
89701,2251,1,BKS3
89705,28969,1,PXSL
89643,26900,0,LX7
89711,2350,1,ECX
89712,2350,1,EPGNF
89722,28979,1,PXAMF
89723,28979,1,59L
89724,2356,1,BNT1
89730,2360,1,F5R
89731,2360,1,F5RG
89735,12601,1,ERCHF
89738,16698,1,GFPOF
89740,16698,1,GPXU
89745,2365,1,FEV
89746,2367,1,FNG
89754,2376,1,GSC1
89749,2372,1,WWG
89750,2372,1,WWGG
89760,2378,1,GFK
89753,2373,1,GME
89765,2384,1,GMM
89771,2386,1,GLJ
13602,21640,1,KWALITY
89769,2386,1,GKSGF
89774,39252,1,WEG1
89776,2389,1,GIBG
13657,21722,1,L&TFH
89782,2390,1,G7B
89787,6489,1,BZLNF
13661,21735,1,LAOPALA
89736,16698,0,G3G
13678,21797,1,LKEF
13681,21799,1,LKPS
89789,6489,1,BM6
89790,2394,1,H2R
89791,2395,1,HAB
89792,2395,1,HABG
89798,2398,1,H4G
89799,2398,1,H4GG
89804,2399,1,H9Y
89805,2400,1,HAWG
89806,2400,1,HAW
89810,39265,1,W6M
